data_id,fact,generated_rule,golden_rule,yesNoRatio
1,,"if a thing is a protected species, then it can be a good source of.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",46.51700556278229
1,,"if a mammal has the ability to release a strong smell, then it might be preyed upon by other animals.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",54.113227128982544
1,,"if a mammal is a predator, then it might have a smell.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",53.52931022644043
1,,"if a polecat is stinky, then it might be dangerous to humans.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",50.41322708129883
1,,"if a person can emit a foul smelling substance from anal glands, then he probably can't be attacked by other animal.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",45.53737938404083
1,,"if the substance is a pungent odor, then the predator will stay away.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",49.04257655143738
1,,"if a smell is strong, then the area might be dangerous for humans.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",51.97319984436035
1,,"there exist animal that can spray a smell on a object to make it look like it is there, but it is not.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",46.90997004508972
1,,"if an animal is stinky and can let other animals know that, then it might be herbivore.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",41.88767969608307
1,,"if a creature can't get rid of its smell or a bad smell, then it might be killed by other creatures.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",43.22162866592407
2,,"if a reptile hibernates in winter, then it is most likely a groundhog.","If it's a cold place and winter comes, then animals in this place might hibernate.",48.262909054756165
2,,"if a reptile hibernates for long, then he probably have a characteristic shape.","If it's a cold place and winter comes, then animals in this place might hibernate.",49.43367838859558
2,,"if a wild animal can't deal with the new environment, then it might die or not breed.","If it's a cold place and winter comes, then animals in this place might hibernate.",48.45926761627197
2,,"if a hibernating animal has a relatively low body temperature, then it probably is an animal that is not able to keep its body warm.","If it's a cold place and winter comes, then animals in this place might hibernate.",54.69026565551758
2,,"if you have a high body temperature, you might suffer from a fever, a.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.779353618621826
2,,there exist a bears that hibernate in the winter and a groundhog that hibernates in the winter.,"If it's a cold place and winter comes, then animals in this place might hibernate.",47.4974662065506
2,,"if a living being hibernates in the winter, then it might be a groundhog.","If it's a cold place and winter comes, then animals in this place might hibernate.",52.1673858165741
2,,"if a reptile hibernate, then it usually is a groundhog.","If it's a cold place and winter comes, then animals in this place might hibernate.",45.731985569000244
2,,"if a reptile hibernates, then it might not live in a warm place.","If it's a cold place and winter comes, then animals in this place might hibernate.",48.847752809524536
2,,"there exist a hibernation period for bears, and the groundhog.","If it's a cold place and winter comes, then animals in this place might hibernate.",44.77698504924774
2,,"if a hibernating animal is living on land, then it is mammal.","If it's a cold place and winter comes, then animals in this place might hibernate.",47.48227894306183
2,,"if a bear hibernates, then it might be able to avoid the danger.","If it's a cold place and winter comes, then animals in this place might hibernate.",50.4084587097168
2,,"if a groundhog hibernates in winter, then it is probably in a cold climate.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.38678550720215
2,,there exist a plant and a mammal that hibernate.,"If it's a cold place and winter comes, then animals in this place might hibernate.",46.521544456481934
2,,"if a person hibernates from october to march or april, then he is a groundhog.","If it's a cold place and winter comes, then animals in this place might hibernate.",43.60530376434326
2,,"if a hibernating mammal hibernates in cold weather, it will likely have a low body temperature.","If it's a cold place and winter comes, then animals in this place might hibernate.",58.53032469749451
2,,"if a groundhog hibernates in the winter, then it probably does not eat.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.582497358322144
2,,"there exist mammals of northern regions, including the american black bear and the grizzly bear, who hibernate in the winter.","If it's a cold place and winter comes, then animals in this place might hibernate.",52.372801303863525
2,,"if a creature is cold-blooded and lives in winter, then it probably hibernates.","If it's a cold place and winter comes, then animals in this place might hibernate.",46.89629673957825
2,,"if a species hibernates in the winter, then it might has a short life.","If it's a cold place and winter comes, then animals in this place might hibernate.",52.75048613548279
3,,"if a pet dog can be a happy-making machine, then it is probably able to give comfort to its owner.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.8831582069397
3,,there exist dogs that increase our happiness and make us feel better.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.600128412246704
3,,"there exists a cat, which increases the happiness of the owner.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.7402868270874
3,,"if a person is able to increase the level of oxytocin in the brain and is able to increase the happiness of others, then he probably will make the society happier.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",47.287148237228394
3,,"if a dog can comfort you, then it might be able to show you love.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",52.748507261276245
3,,"if an animal can love you, then it's probably a pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.91837954521179
3,,there exist a pet that shows love to its owner through understanding and concern for others.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.78808569908142
3,,there exists a cat that shows love to its owner through understanding and concern for others.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.51191067695618
3,,"if an animal is a mammal, then it is vertebrate and the person that hold it is more likely to be a human.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.38574838638306
3,,"if a dog get excited or happy when you pet it, then it will likely increase your mood as well.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.45514893531799
3,,"if something increases in temperature, it will likely expand.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.3084979057312
3,,"if a dog is attached to its owner, then it probably loves its owner.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.13997268676758
3,,"the first fact and the second fact are not contradictory, and if the first fact and the second fact are true, then the rule is true.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",46.1153507232666
3,,"if there is something that causes dopamine, serotonin, and oxytocin release, then it is likely to be pet dog.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.14062237739563
3,,"if you have a dog, then you will get a better mood.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.305410385131836
3,,"if a mammal has a higher level of serotonin and oxytocin, then it's likely that it's more peaceful and more likely to have a better attitude.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",46.704140305519104
3,,"if a cat shows love to its owner, then its owner should be happy.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.77467465400696
3,,"there exist dog, which increases the amount of serotonin and dopamine in humans, resulting in a feeling of happiness.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.400238275527954
3,,"if an animal shows love to its owner, then it probably has been raised and is likely to be gentle to others.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",55.27526140213013
3,,"if an animal shows love to its owner, then it has been raised.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",50.02083778381348
3,,"if a human feels happy and relaxed when they are around a dog, then they probably will like dogs in general.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.65109324455261
3,,"if the number of cats in a household is less than 5, then the likelihood that the owner will become lonely is small.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.336429595947266
3,,"if a person has a dog, then he or she is probably happy.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.528738021850586
3,,there exist a pet dog and a human who can affect each other's mood and emotions.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",50.22520422935486
3,,"if a person has a dog that travels miles to a person's home, then he probably like the dog.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.19296312332153
3,,"if a dog can get us to be more relaxed, then we might have a stronger attachment to the dog.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.38652324676514
4,,"if you own a pet, then you will probably find some peace of mind.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.9168119430542
4,,there exist a pet that can reduce stress and increase oxytocin and dopamine levels.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",50.617533922195435
4,,"if a person have dog, then he or she will learn to be responsible and have good time management.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",47.67769277095795
4,,"if you have pet, you will learn to be responsible.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.97100043296814
4,,"if a pet is a good company, it will help kids to have a good mood and be happy.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.88693714141846
4,,"if a pet gives children good support and companionship, then it might be a good idea to get a pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",46.313637495040894
4,,"if a child has a pet, then the child will learn empathy.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.13991904258728
4,,"if a pet is a source of happiness and joy, then it will be helpful to people.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",47.09057807922363
4,,"if children can develop a good relationship with their pets, then they can be more responsible.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",52.75229811668396
4,,"if a man has a dog, then he probably has a lot of responsibilities and he probably has a good relationship with his dog.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",52.363234758377075
4,,"there exist a pet that has been raised by its owner, and an owner that has a pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.27255308628082
4,,"if a pet is a good companion and can reduce stress, then it might help kids learn the lessons of life.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",45.1496958732605
4,,"if a pet is a good companion and can reduce stress, then it might help kids learn the.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",43.99207532405853
4,,"if a pet will help kids to be better and happier people, then kids will have a pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",45.539143681526184
4,,"if your pet is in a good mood, then your pet will likely have a good life.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.9193332195282
4,,"there exist pet, which is responsible for reduced stress, depression and anxiety for pet owners.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.66349697113037
4,,"if a pet is a companion animal, then the owner will have a healthy sense of empathy and responsibility.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.30669188499451
4,,"if children have pets, then they will learn some life skills and lessons like empathy, responsibility, routine and structure.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.91828417778015
4,,"if a child has a pet, then they might enjoy it.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.499971866607666
4,,"there exist pet, which give you a sense of happiness and satisfaction.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",49.251219630241394
4,,"if a pet will help children feel less stress, then a pet is good choice for a child.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",52.945321798324585
4,,"if a person has a pet, then it might helps the person to better deal with stress.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.30445671081543
5,,"if there is an exoskeleton, then there might be a shell.",There exists animals that are covered with a thick exoskeleton.,54.49783802032471
5,,there exist invertebrates with a hard protective exoskeleton.,There exists animals that are covered with a thick exoskeleton.,47.68630564212799
5,,"if an animal has a hard protective exoskeleton, then the animal is probably a mollusc.",There exists animals that are covered with a thick exoskeleton.,55.659061670303345
5,,"if a shell is thick, then it is hard, and if it is hard, then it might be used to protect an animal.",There exists animals that are covered with a thick exoskeleton.,49.23860430717468
5,,"if a creature is covered with a shell, then there must be a soft part inside.",There exists animals that are covered with a thick exoskeleton.,51.38612389564514
5,,"if a hard shell is covering a soft body, then the shell probably is a mollusc.",There exists animals that are covered with a thick exoskeleton.,55.07901906967163
5,,"if a crustacean is living in a shell, it is likely that the shell is their exoskeleton.",There exists animals that are covered with a thick exoskeleton.,53.526878356933594
5,,"if a creature is covered by a shell, then it probably is an invertebrate.",There exists animals that are covered with a thick exoskeleton.,52.55393981933594
5,,there exist animals that have a thick exoskeleton.,There exists animals that are covered with a thick exoskeleton.,48.85833263397217
5,,"if a substance is exoskeleton and is shell-shaped, then it might be mollusc.",There exists animals that are covered with a thick exoskeleton.,43.414899706840515
5,,"if a shell is a shell-shaped calcareous substance, then the substance.",There exists animals that are covered with a thick exoskeleton.,49.435994029045105
5,,"if there is a hard shell, then there is probably a soft inner body.",There exists animals that are covered with a thick exoskeleton.,51.77454948425293
5,,"if a creature has a shell, then it might have hard protective exoskeleton.",There exists animals that are covered with a thick exoskeleton.,52.94488072395325
5,,there exist shell and exoskeleton that protects the soft parts of an animal.,There exists animals that are covered with a thick exoskeleton.,49.63924586772919
5,,"if a material is thick and is invertebrate, then it is crustacean.",There exists animals that are covered with a thick exoskeleton.,43.98956298828125
5,,"if an organism has a hard shell or shell-like structure, then it probably can better protect its body.",There exists animals that are covered with a thick exoskeleton.,50.79677700996399
5,,"if there is a shell, then there are a kind of invertebrate.",There exists animals that are covered with a thick exoskeleton.,50.01763701438904
5,,there exist a shell covering that protects the soft parts of an animal.,There exists animals that are covered with a thick exoskeleton.,49.0544468164444
5,,"there exist many varieties of shells on seashores, and some species are also found.",There exists animals that are covered with a thick exoskeleton.,53.55033278465271
5,,"if a thing is made of shell, then it is shell.",There exists animals that are covered with a thick exoskeleton.,54.49995398521423
5,,"if there is something hard and strong, then it might be related to something soft and vulnerable.",There exists animals that are covered with a thick exoskeleton.,44.76322531700134
6,,"if a species can change color, then the species must have the ability to sense light.",There exists animals that can change the color of their skin.,52.1661639213562
6,,"there exist animals that can change color and texture of their skin quickly, and animals that can change the color of the light they reflect.",There exists animals that can change the color of their skin.,47.29762375354767
6,,"if there exists a creature that can change its skin, then it can change its color.",There exists animals that can change the color of their skin.,52.36050486564636
6,,"if a creature has skin, then it can change the color.",There exists animals that can change the color of their skin.,53.52916717529297
6,,"if something can change its shape or color, it can adapt to the environment.",There exists animals that can change the color of their skin.,47.867581248283386
6,,"if there is a change in an animal's color, then it probably uses a different type of pigment.",There exists animals that can change the color of their skin.,52.75368094444275
6,,there exist a squid that can change its color in the blink of an eye.,There exists animals that can change the color of their skin.,48.85546863079071
6,,"if an animal can change color and can reflect different wavelength, then it probably can stretch the iridophore.",There exists animals that can change the color of their skin.,44.37438249588013
6,,"if a creature has a special ability, or a body structure, then it might have a specific function.",There exists animals that can change the color of their skin.,54.88716959953308
6,,"if a species of bat has a special ability, like echolocation or a keen sense of hearing, then it might have a specific function.",There exists animals that can change the color of their skin.,55.078983306884766
6,,"if an animal has a skin or a shell, it probably changes colour.",There exists animals that can change the color of their skin.,51.57763957977295
6,,there exist animals that change color in a flash.,There exists animals that can change the color of their skin.,44.97118592262268
6,,"if a creature has the ability to change their own color, then they probably have the ability to change other color as well.",There exists animals that can change the color of their skin.,52.557504177093506
6,,"if there is an event and the rule does not hold, then there is an exception to the rule.",There exists animals that can change the color of their skin.,43.412286043167114
6,,"if an animal or plant can be modified easily to adapt to the new environment, then it probably can help its owner to better adapt to the environment.",There exists animals that can change the color of their skin.,49.62366223335266
6,,if a creature has a unique behavior that has never.,There exists animals that can change the color of their skin.,40.75181186199188
6,,"if there exists a color that is not yet known, then it is possible that it exists.",There exists animals that can change the color of their skin.,50.996458530426025
6,,there exist a squid that changes color extremely quickly.,There exists animals that can change the color of their skin.,46.71366214752197
6,,"if a person can change colors, then he might be able to change a lot of other things, like his voice and personality.",There exists animals that can change the color of their skin.,52.942848205566406
6,,"if a change in color or texture can help a chameleon to better adapt to its environment or its body, then it should be selected.",There exists animals that can change the color of their skin.,44.374364614486694
6,,"if a species is capable of changing color quickly, then it probably has large and colorful iridophores.",There exists animals that can change the color of their skin.,56.81277513504028
6,,there exist species that can alter its skin reflectance to change the color of its skin.,There exists animals that can change the color of their skin.,49.44247007369995
6,,"if an animal can change colors very quickly, then it is likely to be an animal that can alter colors.",There exists animals that can change the color of their skin.,54.500579833984375
6,,"if a reptile can change its color, it might have the ability to change its texture and reflectance.",There exists animals that can change the color of their skin.,51.775944232940674
7,,"if a fish is not warm-blooded, then it probably lives in cold waters.","If an animal has fin, then it probably belongs to aquatic animal.",49.821293354034424
7,,"there exist fish in the mola genus that have large pectoral fins, five to seven gill slits on the sides of the head, and a dorsal fin that is not fused to the head.","If an animal has fin, then it probably belongs to aquatic animal.",49.63770508766174
7,,"if a fish has gill slits on the side of its head, fins not fused to head, and is able to swim, then it is a sunfish.","If an animal has fin, then it probably belongs to aquatic animal.",51.579028367996216
7,,"if a fish lives in an open environment or near the ocean surface, then it might swim in the sea.","If an animal has fin, then it probably belongs to aquatic animal.",48.45377206802368
7,,"if a fish is a pelagic fish, then it probably has a large fin.","If an animal has fin, then it probably belongs to aquatic animal.",50.40730834007263
7,,there exist fishes which are elasmobranch fishes and fishes.,"If an animal has fin, then it probably belongs to aquatic animal.",45.35682201385498
7,,"if there exists a pelagic environment, then there exists a pelagic fish.","If an animal has fin, then it probably belongs to aquatic animal.",51.580095291137695
7,,"if a fish is in the water, then it is probably a sunfish.","If an animal has fin, then it probably belongs to aquatic animal.",48.84651601314545
7,,"if a fish is swimming in the water, then it is most likely in the pelagic environment.","If an animal has fin, then it probably belongs to aquatic animal.",52.74893641471863
7,,"if there exists a shark that is not a fish, then there exists sharks.","If an animal has fin, then it probably belongs to aquatic animal.",48.84747564792633
7,,"if a fish is cold-blooded, has gills, has fins, and lives in water, then it is a sunfish.","If an animal has fin, then it probably belongs to aquatic animal.",49.434396624565125
7,,"if a fish has pectoral fins, then it might be a sunfish.","If an animal has fin, then it probably belongs to aquatic animal.",50.21290183067322
7,,"if a fish has a large fin, then it probably is in the ocean.","If an animal has fin, then it probably belongs to aquatic animal.",50.21410584449768
7,,there exist species of sunfish that live in the sea.,"If an animal has fin, then it probably belongs to aquatic animal.",49.05708432197571
7,,"if a fish has fins, then it is probably pelagic fish.","If an animal has fin, then it probably belongs to aquatic animal.",50.40782690048218
7,,"if a fish has fins, then it might have pelagic habit.","If an animal has fin, then it probably belongs to aquatic animal.",51.77432298660278
7,,"if a fish swims in the sea, then it probably has large pectoral fins.","If an animal has fin, then it probably belongs to aquatic animal.",53.91703248023987
7,,there exist sunfish that are bigger than sharks.,"If an animal has fin, then it probably belongs to aquatic animal.",46.32590413093567
7,,"if a fish have large pectoral fins and a dorsal fin, then it probably swim in the pelagic environment.","If an animal has fin, then it probably belongs to aquatic animal.",47.0889151096344
7,,"if a fish lives in a deep sea, then it might have large fins and/or swim slowly.","If an animal has fin, then it probably belongs to aquatic animal.",54.68980669975281
8,,"if an animal can be sexed based on temperature, then it is more likely to be male.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",53.140753507614136
8,,there exist species of turtle with sex determined by temperature.,"If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",45.55211961269379
8,,"if a person has two temperature for sex determination and is reptile, then he probably have two sex.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",40.5609130859375
8,,"if the temperature of a reptile egg is colder, then it might produce more females.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",49.23965632915497
8,,"if a reptile has a shell, then it is probably a turtle.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",49.433451890945435
8,,there exist reptile which produce females at colder temperatures and males at warmer temperatures.,"If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",42.85445511341095
8,,"if a person has a temperature dependent sex determination, then it is likely that the sex ratio is close to 1:1.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",52.74980664253235
8,,"if a creature is capable to live in high temperatures, then it might be a turtle.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",51.580411195755005
8,,"if a reptile has a temperature-dependent sex, then it probably lays eggs.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",49.8244047164917
8,,there exist eggs that are temperature-dependent.,"If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",47.29843735694885
8,,"if an animal's sex is determined by temperature, then it is reptile.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",45.345017313957214
8,,"if a turtle has a shell, then it probably can live on land.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",49.82507824897766
8,,"if a turtle is female, then it is probably warmer than the incubation temperature.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",50.40968060493469
8,,"if the temperature of the eggs' environment is more than 30°c, then it probably hatch a male.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",52.362239360809326
8,,"if an organism is temperature-dependent, then its sex can be affected by its environment.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",51.38497352600098
8,,"if an animal has a shell, then it is probably female.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",53.91988754272461
8,,"there exist animals which are temperature-dependent, and have their sex determined by temperature.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",46.713802218437195
8,,"if a reptile is a turtle and is oviparous, then it probably can have eggs with different shapes and sizes.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",45.72974443435669
8,,"if a reptile or an amphibian is colder, then it will produce more females and if it is warmer, then it will produce more males.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",42.45603084564209
9,,"if an animal has three parts, then it has two more parts.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",51.19205713272095
9,,"there exist an insect, which has 3 pairs of legs and a praying mantis, which is a carnivore.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",47.10238873958588
9,,"there exist an insect, which has 3 pairs of legs and.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",43.81280541419983
9,,"if a person has three body parts and has three pairs of legs, then he is an insect.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",42.07686483860016
9,,"if the head, thorax, and abdomen are important in a creature's anatomy, then it might be carnivores.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",56.04466795921326
9,,"if an insect has three pairs of legs, then it is probably a carnivore.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",48.45646917819977
9,,"if a body is comprised of 3 segments, then it is a segmented animal.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",51.18982791900635
9,,"if a creature has three body parts, it might be able to eat other creatures.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",51.19001269340515
9,,"if a creature has three parts, then it is likely to be an insect.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",49.042919278144836
9,,"there exist a carnivore species that has a head that is comprised of 3 segments, a thorax that is comprised of 3 segments, and an abdomen that is comprised of 3 segments.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",51.59100294113159
