data_id,fact,generated_rule,golden_rule,yesNoRatio
1,,"if a mammal has a powerful odor, then it might have strong defensive instincts.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",53.19177508354187
2,,"if an animal hibernates, then it probably is native to the area.","If it's a cold place and winter comes, then animals in this place might hibernate.",55.7739794254303
2,,"there exist a species of bear that hibernates from october to march or april, and there exist a species of groundhog that hibernates from october to march or april.","If it's a cold place and winter comes, then animals in this place might hibernate.",57.85393714904785
2,,"if an animal is hibernate from october to march or april, then it is probably a groundhog.","If it's a cold place and winter comes, then animals in this place might hibernate.",59.24655795097351
2,,"if a species can't do anything in the winter, then it might be extinct in the future.","If it's a cold place and winter comes, then animals in this place might hibernate.",53.67474555969238
2,,"if ? and ?, then ?.","If it's a cold place and winter comes, then animals in this place might hibernate.",42.216914892196655
2,,"if a species have to do nothing, then it might be extinct.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.43187642097473
2,,"if an animal hibernates, then it probably can't survive in a temperate climate.","If it's a cold place and winter comes, then animals in this place might hibernate.",57.96051621437073
2,,"there exist a mammal and a species of bird that hibernate, which are more northerly than the bear.","If it's a cold place and winter comes, then animals in this place might hibernate.",60.69140434265137
2,,"there exists a mammal, which is more northerly than the bear and hibernates.","If it's a cold place and winter comes, then animals in this place might hibernate.",57.36917853355408
2,,"if a mammal is hibernate, then it is not active in the cold weather.","If it's a cold place and winter comes, then animals in this place might hibernate.",54.05997633934021
2,,"if a and b, then c.","If it's a cold place and winter comes, then animals in this place might hibernate.",49.47313070297241
2,,"if a groundhog hibernates for a long time, it's probably because its environment is not appropriate for its body.","If it's a cold place and winter comes, then animals in this place might hibernate.",57.84720778465271
2,,"if something hibernates, then it might be a bear.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.37765407562256
2,,there exist hibernating mammals that are black bears and grizzlies.,"If it's a cold place and winter comes, then animals in this place might hibernate.",54.642075300216675
2,,there exists.,"If it's a cold place and winter comes, then animals in this place might hibernate.",49.260494112968445
2,,"if a bear hibernates, then it is a hibernating mammal.","If it's a cold place and winter comes, then animals in this place might hibernate.",53.12374234199524
2,,"if * and *, then *.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.80377960205078
2,,"if a mammal hibernates, then it can also go to sleep.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.45846605300903
2,,"if a mammal hibernate, then it probably will not be harmed by temperatures above 0 °c.","If it's a cold place and winter comes, then animals in this place might hibernate.",57.74948000907898
2,,if and then.,"If it's a cold place and winter comes, then animals in this place might hibernate.",40.60899019241333
2,,"if the temperature drops below 0 °c, then a mammal will not.","If it's a cold place and winter comes, then animals in this place might hibernate.",52.36233472824097
2,,"if animals hibernate, then they probably live in the northern region.","If it's a cold place and winter comes, then animals in this place might hibernate.",56.767380237579346
2,,"if  and , then.","If it's a cold place and winter comes, then animals in this place might hibernate.",42.1028733253479
2,,"if animals can be hunted, then.","If it's a cold place and winter comes, then animals in this place might hibernate.",46.63155972957611
2,,"there exist animals, which hibernate in northern regions.","If it's a cold place and winter comes, then animals in this place might hibernate.",50.61204433441162
2,,"if a wild animal hibernate in the winter, then it probably live in a northern region.","If it's a cold place and winter comes, then animals in this place might hibernate.",57.648515701293945
2,,if the length of a line is double of the.,"If it's a cold place and winter comes, then animals in this place might hibernate.",43.35857629776001
2,,"if a bear or a groundhog hibernates during the winter, then it might be hibernate for a longer time.","If it's a cold place and winter comes, then animals in this place might hibernate.",60.551244020462036
2,,"if a reptile hibernates in winter, then it might be a groundhog.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.82475447654724
2,,"there exist a reptile, which hibernate from october to march or april, in northern regions.","If it's a cold place and winter comes, then animals in this place might hibernate.",52.66580581665039
2,,"if a animal hibernate or is in winter, then it probably is a hibernating animal.","If it's a cold place and winter comes, then animals in this place might hibernate.",62.61190176010132
2,,"if hibernating animals hibernate in the same place every year, then they have some kind of home.","If it's a cold place and winter comes, then animals in this place might hibernate.",53.518009185791016
2,,"if ?, then ?.","If it's a cold place and winter comes, then animals in this place might hibernate.",40.66423177719116
2,,"if a bear hibernates in a home, then it.","If it's a cold place and winter comes, then animals in this place might hibernate.",46.65442109107971
2,,"if a bear hibernates in a region, then it probably has a specific time of hibernation.","If it's a cold place and winter comes, then animals in this place might hibernate.",55.63179850578308
2,,"there exist bears, which hibernate in the winter.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.10743045806885
2,,"if an animal hibernate in winter, then it is probably bear.","If it's a cold place and winter comes, then animals in this place might hibernate.",56.52893781661987
2,,"if a mammal is able to hibernate in the winter, then it might be a bear.","If it's a cold place and winter comes, then animals in this place might hibernate.",55.57956099510193
2,,if   and.,"If it's a cold place and winter comes, then animals in this place might hibernate.",41.64540767669678
2,,"if a mammal sleeps in the winter, then it probably hibernates.","If it's a cold place and winter comes, then animals in this place might hibernate.",57.59388208389282
2,,there exist hibernating animals in the northern hemisphere.,"If it's a cold place and winter comes, then animals in this place might hibernate.",52.55851149559021
2,,"if , then.","If it's a cold place and winter comes, then animals in this place might hibernate.",41.58489406108856
2,,there exist hibern.,"If it's a cold place and winter comes, then animals in this place might hibernate.",42.945364117622375
2,,"if a mammal lives in the winter, then it is probably a hibernating mammal.","If it's a cold place and winter comes, then animals in this place might hibernate.",57.5167715549469
2,,"if something is very cold in the winter or hot in the summer, then it probably is hibernate.","If it's a cold place and winter comes, then animals in this place might hibernate.",63.80765438079834
2,,"if something is cold in winter and hot in summer, then it will.","If it's a cold place and winter comes, then animals in this place might hibernate.",55.92947006225586
2,,"if a reptile hibernates, then it probably will not become cold.","If it's a cold place and winter comes, then animals in this place might hibernate.",54.76425290107727
2,,"if a person is very shy, then he or she will tend to avoid strangers.","If it's a cold place and winter comes, then animals in this place might hibernate.",51.52077078819275
2,,there exist animals that hibernate in the winter.,"If it's a cold place and winter comes, then animals in this place might hibernate.",52.39054560661316
2,,"if a groundhog hibernates in the winter, then the groundhog might be a mammal.","If it's a cold place and winter comes, then animals in this place might hibernate.",55.73551058769226
2,,"if % and %, then %.","If it's a cold place and winter comes, then animals in this place might hibernate.",45.39502263069153
2,,"if an animal lives in cold regions, then he is a mammal.","If it's a cold place and winter comes, then animals in this place might hibernate.",50.32271146774292
2,,"if a bear is sleeping and there is a lot of snow, then it must be hibernating.","If it's a cold place and winter comes, then animals in this place might hibernate.",62.126654386520386
2,,"if a bear hibernates, then it might not move much in winter.","If it's a cold place and winter comes, then animals in this place might hibernate.",50.60149431228638
2,,there exist bears and groundhogs that hibernate in the northern regions.,"If it's a cold place and winter comes, then animals in this place might hibernate.",52.10182070732117
2,,there exist bears and groundhogs.,"If it's a cold place and winter comes, then animals in this place might hibernate.",46.29996716976166
2,,"there exists ?, which.","If it's a cold place and winter comes, then animals in this place might hibernate.",36.412450671195984
2,,"if a place is far away from the temperate zone, then it may have little hibernation.","If it's a cold place and winter comes, then animals in this place might hibernate.",48.42037260532379
2,,"if an animal hibernates in winter, it probably is a bear.","If it's a cold place and winter comes, then animals in this place might hibernate.",60.76968312263489
2,,"if a reptile hibernates in the winter, then it probably hibernates for longer in northern latitudes than in southern latitudes.","If it's a cold place and winter comes, then animals in this place might hibernate.",61.01645827293396
2,,"there exist bears in northern regions, which hibernate.","If it's a cold place and winter comes, then animals in this place might hibernate.",49.88236427307129
2,,"if a groundhog hibernates in the winter, then it is a mammal.","If it's a cold place and winter comes, then animals in this place might hibernate.",54.38278913497925
2,,"if a groundhog hibernates, then it sleeps all winter.","If it's a cold place and winter comes, then animals in this place might hibernate.",52.49581336975098
3,,"if a cat loves its owner, then the owner must be good.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.996588706970215
3,,there exist pets that do not cause their owners stress and anxiety.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.950132846832275
3,,there exists pet that does not cause stress and anxiety in the owner.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.580095291137695
3,,"if a person has a pet dog, then he is more likely to be a good father.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.20159697532654
3,,"if % and %, then %.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",45.39502263069153
3,,"if a pet dog can show its love, then it is likely to be a loyal friend.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.40673232078552
3,,"some studies have shown that if a mother can provide a child with adequate nutrition, stimulation, and love, this can have a positive impact on the physical,.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",55.42239546775818
3,,"if you have a pet, then it is likely that you are loved.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.71770763397217
3,,"there exist a mammal and a species of cat, that are both smaller than the heaviest known land animal, the blue whale, and larger than the largest animal, the blue whale.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",67.75571703910828
3,,"if a person can spend his/her life with the pet and find a companion to be a source of joy and happiness, then he/she probably is fond of his/her pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",61.23635172843933
3,,"if a cat has a special bond with his or her owner, then it might have traveled to the same place.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",60.420334339141846
3,,"if  and , then.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",42.1028733253479
3,,"if a cat is happy, then it might be a good person.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",50.28276443481445
3,,"if an animal loves its owner, then it probably can get along with other animals.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.958386182785034
3,,"there exist animals that have traveled more than 3,000 miles to reach their owner, if the owner is  and the owner is.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",52.180761098861694
3,,"if a dog loves his/her owner, then he/she probably is a loving animal.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",58.13310742378235
3,,"if a pet is treated by the owner like a child or family member, then it is very likely that it will love its owner.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",61.85186505317688
3,,"if , then.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",41.58489406108856
3,,"if a pet is happy, it will be a.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",46.83476388454437
3,,"if a dog or cat has traveled to a place they have not been before, then their owner probably has not been there for a long time.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",61.69748306274414
3,,"there exist a pet dog that is attached to its owner, which can be detected by the owner.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",54.46459650993347
3,,"if a person can bond with another person through understanding and concern, then they can develop the same feeling towards an animal.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",60.64824461936951
3,,"if a cat’s heart beats for its owner, it may try to save its owner’s life.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",59.19982194900513
3,,"if a person cares about a pet, then he will probably be attached to it.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",52.627235651016235
3,,there exist pet dogs that will comfort their owner when they are sad.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",52.95613408088684
3,,"if an animal lives near or follow a person, then it is considered a pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",59.80827212333679
3,,"if a pet can improve a person's mood, then it will also be attached to their person.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",49.01709258556366
3,,"if ! and !, then !.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",41.42181873321533
3,,"if a person is happy or sad, then their pet will be happy.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",58.45645070075989
3,,"if a pet is an animal that is loyal to humans, then it probably is an animal that feels pain and has empathy for others.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",60.70975661277771
3,,"there exist a species of cat, which loves their owners so much that it will travel great distances to find them.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",56.87735080718994
3,,"if a cat has traveled miles upon miles to find its owner, then the owner probably has a good relationship with the cat.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",57.70047307014465
3,,"if  and  and  and , then.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",49.73970055580139
3,,if a sentence has a subject and a.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",42.07359254360199
3,,"if a cat lives with its owner for a long period of time, then it might have developed a deep bond with its owner.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",55.4584801197052
3,,"if a cat has been raised in a home with only one other animal, then it's likely to be more.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.770174503326416
3,,"if a pet dog is attached to its owner, then it probably has a great life with its owner.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",58.20820331573486
3,,"if \n, then \n.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",39.18179273605347
3,,"if the rule generates multiple lines of output, then it.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",47.09731340408325
3,,there exist pets that are loyal to their owners.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.49057495594025
3,,"if a pet has the ability to show its love to its owner, then it is a pet that shows love.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",53.874194622039795
3,,"if a pet dog or a pet cat has traveled a long distance to see their owner, then they probably care for them a lot.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",61.88468337059021
3,,"if a dog is cute and friendly, then it probably gets attached to its owner.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",61.587584018707275
3,,there exist cats that have traveled to places they’ve never been in order to find their owners.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",52.904850244522095
3,,"if a person is attached to a pet, then he will probably love the pet and he will probably find his pet as his family.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",56.62657618522644
3,,"if  and  and , then.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.1908917427063
3,,"if a cat has traveled far to find their person, then they might be loved.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",52.358752489089966
3,,"if an animal can feel empathy, then it probably has a deep understanding of people and the world.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",59.24711227416992
3,,there exist species of pets that are bigger than the average species of humans.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",56.65464997291565
