data_id,fact,generated_rule,golden_rule,yesNoRatio
3,,"if a dog increases our dopamine, serotonin and oxytocin level and if a dog is friendly to us, then we might love a dog.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.8037109375
3,,"if a dog cuddles its owner, then it probably is happy and in a good mood.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",51.953125
3,,there exist two animals that have a positive effect on humans.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",32.4462890625
3,,"if an animal shows attachment with the owner, then it can increase the owners dopamine, serotonin, and oxytocin levels.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",46.1181640625
3,,"if a pet increases your happiness, and a pet increases your dopamine, serotonin, and oxytocin levels, then it might be beneficial to keep them.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.828125
3,,"if a cat is kind to a human being, then it probably loves the human.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",44.140625
3,,"there exists a person that owns a pet dog, if the person owns a cat, then the person is happy.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",39.6484375
3,,"if a person is lonely and needs a company, then he or she might get a pet dog.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",37.744140625
3,,"if there are chemicals produced in the brain that make people feel good, and there are interactions with the dog that release those chemicals, then the dog makes you feel good.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",44.1650390625
3,,"if cats are in a happy state, then they are attached to their owners.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",43.7744140625
3,,"if the first fact is true, then the second fact is also true.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.4375
3,,"there exist a small and a large animal, where the small animal can make the large animal happy and a small animal can make the small animal happy.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",37.744140625
3,,"if a person has a pet dog, then the person will have better mood and lower level of stress.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",50.0
3,,"if a animal is cute, or is a pets, then it will be able to increase our dopamine, serotonin, and oxytocin levels.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",43.408203125
3,,"if a pet animal and its owner have a strong bond, then the pet animal will act like a human.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",32.763671875
3,,there exist a cat and a dog that both increase their owner's oxytocin levels.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",36.3037109375
3,,"if a pet dog has ability to improve human’s dopamine, serotonin, and oxytocin levels, then the dog might be a good pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",50.0
3,,"if a dog helps us to improve our mood, then it might be a good pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",45.703125
4,,"if having a pet can reduce stress and anxiety, then you should have a pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",32.080078125
4,,there exist a pet that gives you excellent support and unmatched companionship through their natural sense of empathy with no judgment in return.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",32.1044921875
4,,there exist an animal that gives you excellent support and unmatched companionship through their natural sense of empath.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",24.52392578125
4,,"if an animal is good companion and it helps human to reduce stress, then the animal is a pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",37.0361328125
4,,"if a pet gives you unmatched companionship and a child can learn valuable life skills from a pet, then it might be good to have a pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",44.53125
4,,"if the first sentence is false, the second sentence is true, and the third sentence.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",32.763671875
4,,"if a pet can provide you support and unmatched companionship through its natural sense of empathy with no judgment in return, then it will reduce stress, depression and anxiety.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",36.62109375
4,,"if a pet is a good companion with no judgment in return, then the pet owner will be stress free.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",43.017578125
4,,"if a pet helps you reduce stress, then you will feel better.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",47.265625
4,,"if a pet gives you support and unmatched companionship, then the hormones produced by the pet increase your mood and reduce your stress.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",37.01171875
4,,"there exist animal which gives kids support and unmatched companionship through their natural sense of empathy with no judgment in return and pet owners will attest that simply being together with their pet greatly reduces stress, depression and anxiety.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",36.669921875
4,,"if you are stressed and have a pet, then you will not feel depression and anxiety.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",31.4208984375
4,,"if a pet is friendly to children, and if children have a good mood, then a pet might increase the happiness level.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",49.21875
4,,"if you are responsible and empathetic, then you are less stressed and depressed.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",43.4326171875
4,,"if a parent is a pet owner and a parent has children, then a parent will get their children a pet.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",37.3779296875
4,,"if you get a pet to help your child learn the mentioned skills, then he will have less anxiety, stress and depression.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",46.09375
4,,"if a person has a pet, and their pet is a dog or cat, then they might have less stress and depression.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",49.1943359375
4,,"if a child has a pet, then the child will have a better quality of life.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",48.828125
4,,there exist a child who gets a pet and the pet gives the child excellent support and unmatched companionship through their natural sense of empathy with no judgment in return.,"If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",37.40234375
4,,"if a pet is able to give you companionship and is able to decrease your stress and anxiety, then it will be the best friend for you.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",36.279296875
4,,"if you have a pet or if you give support, then you will be less depressed, anxious and stressed.","If an animal is domesticated and is kept closely with its human owner, then it probably can provide emotional support to its owner.",40.72265625
5,,"if a creature has an exoskeleton, then it has a hard protective shell.",There exists animals that are covered with a thick exoskeleton.,45.3125
5,,there exist animal that can be covered with a hard exoskeleton.,There exists animals that are covered with a thick exoskeleton.,38.5009765625
5,,"if a thing has exoskeleton, then it is invertebrate.",There exists animals that are covered with a thick exoskeleton.,40.72265625
5,,"if a mollusc has a hard shell, then it is an invertebrate.",There exists animals that are covered with a thick exoskeleton.,41.8701171875
5,,"if an exoskeleton exists, then it probably protects the soft parts of an animal.",There exists animals that are covered with a thick exoskeleton.,55.078125
5,,there exist shells that are covered with a thick exoskeleton.,There exists animals that are covered with a thick exoskeleton.,38.8671875
5,,if the exoskeleton of animal is of one of the following types:.,There exists animals that are covered with a thick exoskeleton.,32.763671875
5,,"if an animal is an invertebrate, it might have a thick protective exoskeleton.",There exists animals that are covered with a thick exoskeleton.,44.580078125
5,,"if an animal has a hard exoskeleton, then it is covered by a thick exoskeleton.",There exists animals that are covered with a thick exoskeleton.,40.7470703125
5,,there exist animals with a hard protective exoskeleton.,There exists animals that are covered with a thick exoskeleton.,41.50390625
5,,"if an animal has hard shell that protects soft body and is invertebrate, then it is mollusc.",There exists animals that are covered with a thick exoskeleton.,35.546875
5,,"if a creature is generally covered with a hard protective exoskeleton, it must be an invertebrate.",There exists animals that are covered with a thick exoskeleton.,40.3564453125
5,,there exist a sea creature with an exoskeleton.,There exists animals that are covered with a thick exoskeleton.,34.8876953125
5,,"if an exoskeleton is made of calcium carbonate, then it might be shell of invertebrates.",There exists animals that are covered with a thick exoskeleton.,43.3837890625
5,,"if a living being is covered by a shell, it is probably invertebrate.",There exists animals that are covered with a thick exoskeleton.,39.990234375
5,,"if a living thing has an exoskeleton, it is an invertebrate.",There exists animals that are covered with a thick exoskeleton.,42.9931640625
5,,"there exist an invertebrate animal with a shell, which has an exoskeleton.",There exists animals that are covered with a thick exoskeleton.,38.8671875
5,,"if a thing is made up of hard material and is used to protect a body, then it is called exoskeleton.",There exists animals that are covered with a thick exoskeleton.,42.626953125
5,,"if an animal has a hard shell or exoskeleton, then it can be used as an armor to protect the animal.",There exists animals that are covered with a thick exoskeleton.,48.046875
6,,"if there is a chameleon, then the chameleon has the property that it can change.",There exists animals that can change the color of their skin.,46.1181640625
6,,there exist animal with two color changing skin.,There exists animals that can change the color of their skin.,27.2216796875
6,,"if an animal can change its appearance and a creature can also do that, then the creature is chameleon.",There exists animals that can change the color of their skin.,30.0537109375
6,,"if a species can stretch its iridophores to change the wavelength, then it can change the color of its skin.",There exists animals that can change the color of their skin.,44.53125
6,,"if the reflectance of a skin is changed, then it is possible to change the color of a chameleon.",There exists animals that can change the color of their skin.,45.703125
6,,there exist a fish which is able to change the color of its skin at will.,There exists animals that can change the color of their skin.,28.125
6,,"if a animal can change its color at a very fast pace and is mammal, then it can be called chameleon.",There exists animals that can change the color of their skin.,33.447265625
6,,"if a lizard can stretch its iridophores, then it might be able to change the color.",There exists animals that can change the color of their skin.,38.8671875
6,,"if a creature can change its appearance, then it probably uses some mechanism to do so.",There exists animals that can change the color of their skin.,41.8701171875
6,,there exist an organism that can change from sandy brown to vibrant red or ripple with bright metallic rainbows.,There exists animals that can change the color of their skin.,32.763671875
6,,"if an animal is fast and has the ability to change color, then it is chameleon.",There exists animals that can change the color of their skin.,31.0546875
6,,"if there exists a rule, then it can apply to any objects or entities.",There exists animals that can change the color of their skin.,40.7470703125
6,,"if a creature has the ability to change its color quickly, then it can also change its texture and reflectance.",There exists animals that can change the color of their skin.,38.1103515625
6,,there exist an animal that can change from sandy brown to vibrant red or ripple with bright metallic rainbows.,There exists animals that can change the color of their skin.,32.421875
6,,"if there exists some animal which has ability to change its color and shape, then it might have ability to camouflage.",There exists animals that can change the color of their skin.,38.1591796875
6,,if there is a rule which has a fact and a conclusion.,There exists animals that can change the color of their skin.,33.1298828125
6,,"if a creature can change its color, then it is a chameleon.",There exists animals that can change the color of their skin.,38.5009765625
6,,"there exist a creature, which can change color in the blink of an eye.",There exists animals that can change the color of their skin.,31.396484375
6,,"if there exists an animal which can change the color of its skin at a very high speed, then the animal might be chameleon.",There exists animals that can change the color of their skin.,45.3125
6,,"if a animal has certain property, it might change it color easily.",There exists animals that can change the color of their skin.,38.8671875
7,,"if a fish is large, it probably lives in an aquatic habitat that is large.","If an animal has fin, then it probably belongs to aquatic animal.",46.1181640625
7,,there exist fish that have large pectoral fins that provide additional hydrodynamic lift and a large dorsal fin that acts to minimize body rolling during swimming.,"If an animal has fin, then it probably belongs to aquatic animal.",44.1650390625
7,,"if an aquatic animal has fins and large dorsal fins, then it is a fish.","If an animal has fin, then it probably belongs to aquatic animal.",36.669921875
7,,"if an animal lives in the ocean or a large pond, then it is probably cold-blooded.","If an animal has fin, then it probably belongs to aquatic animal.",43.06640625
7,,"if a fish is a sunfish, then it lives in tropical and temperate waters around the world.","If an animal has fin, then it probably belongs to aquatic animal.",45.3369140625
7,,"if a fish is a pelagic fish, then it should have a large pectoral fin and a large dorsal fin.","If an animal has fin, then it probably belongs to aquatic animal.",47.65625
7,,there exist fishes that have large pectoral fins.,"If an animal has fin, then it probably belongs to aquatic animal.",36.3037109375
7,,"if a fish is a fish and a fish, then the fish is a pelagic fish.","If an animal has fin, then it probably belongs to aquatic animal.",30.7373046875
7,,"if a fish is large and has a long fin, then it might swim in the water.","If an animal has fin, then it probably belongs to aquatic animal.",42.236328125
7,,"if a fish has a cartilaginous skeleton, it lives in the marine pelagic environment.","If an animal has fin, then it probably belongs to aquatic animal.",45.3125
7,,"there exist a fish, which lives in a large aquatic habitat.","If an animal has fin, then it probably belongs to aquatic animal.",39.2333984375
7,,"there exists a large aquatic habitat, which is the largest aquatic habitat on earth.","If an animal has fin, then it probably belongs to aquatic animal.",42.236328125
7,,"if a fish has fins and lives in the sea, then it is likely to be a pelagic fish.","If an animal has fin, then it probably belongs to aquatic animal.",39.9658203125
7,,"if a fish has large pectoral fins and large dorsal fin, then it probably is a pelagic fish.","If an animal has fin, then it probably belongs to aquatic animal.",34.1796875
7,,"there exist fish that are not native to tropical and temperate waters around the world, which possess large pectoral fins that provide additional hydrodynamic lift and a large dorsal fin that acts to minimize body rolling during swimming.","If an animal has fin, then it probably belongs to aquatic animal.",40.7470703125
7,,"if the fish has large pectoral fins and large dorsal fin, then it is a marine fish.","If an animal has fin, then it probably belongs to aquatic animal.",34.521484375
7,,"if a fish is marine, it will have more fins than a fish that lives in the river.","If an animal has fin, then it probably belongs to aquatic animal.",46.5087890625
7,,"if a fish lives in the sea, then it has a large dorsal fin.","If an animal has fin, then it probably belongs to aquatic animal.",44.1650390625
7,,there exist fish that are native to tropical and temperate waters around the world.,"If an animal has fin, then it probably belongs to aquatic animal.",39.990234375
7,,"if the fish can't breathe water, then it is not a pelagic fish.","If an animal has fin, then it probably belongs to aquatic animal.",44.9462890625
7,,"if a fish have big fins and swims in a large environment, it is most likely be a pelagic fish.","If an animal has fin, then it probably belongs to aquatic animal.",40.3564453125
8,,"if a reptile has a shell, then it probably has temperature-dependent sex determination.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",32.080078125
8,,there exist lizards that produce more females.,"If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",30.712890625
8,,"if the sex of turtle is determined by the temperature, then the turtle eggs are round.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",38.8427734375
8,,"if the temperature is high or low, then it can produce more females or more males.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",33.447265625
8,,"if a turtle has eggs, then it is likely to be a female.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",44.5556640625
8,,there exist a reptile with the sex is determined by temperature.,"If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",32.080078125
8,,"if a reptile have some kind of eggs, then the temperature of the eggs will determine its sex.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",35.2294921875
8,,"if a egg is in hot environment or cold environment, then it might have higher chance of produce a female or a male.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",34.86328125
8,,"if a lizard is warm, then it produces females.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",36.669921875
8,,there exist some reptiles that are temperature-dependent in determining sex.,"If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",34.1552734375
8,,"if a living thing has sex or temperature determination, then the living thing is turtle.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",26.8798828125
8,,"if it's cold or hot, or it's raining or windy, or it's light or dark, then the eggs might hatch more females or males.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",30.76171875
8,,"if an animal’s sex is determined by temperature, then it should have a hard shell.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",26.611328125
8,,there exist a species of reptile whose sex is determined by temperature.,"If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",34.1552734375
8,,"if the temperature affects the sex of the offspring, then the species is an egg-laying animal.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",38.1103515625
8,,"if an egg is temperature dependent, then it might produce more females.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",39.9658203125
8,,"if an egg is temperature dependent, then it might be fertile.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",38.5009765625
8,,there exist animals whose sex is determined by temperature.,"If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",32.1044921875
8,,"if an animal has an egg, then it might be a turtle.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",36.669921875
8,,"if a reptile has more sex chromosomes, then it might have more female and less male.","If a reptile lays egg under different temperature, then the gender of the eggs probably varies accordingly to the temperature.",37.744140625
9,,"if a butterfly has a thorax, then it has three pairs of legs and two antennae.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",44.1650390625
9,,"if a insect has 3 pairs of legs, then it is a praying mantis.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",46.484375
9,,"if an insect has 3 pairs of legs and carnivore are cannibals, then it might be a praying mantis.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",36.62109375
9,,"if an insect has three body parts and a head, then the insect is a praying mantis.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",33.4716796875
9,,there exist insect that has 3 pairs of legs and 2 antennae.,"If an animal has a three-part body and three pairs of joint legs, then it is insect.",32.080078125
9,,"if an insect has three body parts and eats insects, then it might be a praying mantis.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",37.744140625
9,,"if a bug has two antennae and six legs, then it is probably an insect.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",35.2294921875
9,,"if an insect has three body parts and is carnivorous, then it can eat other insects.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",32.763671875
9,,"there exist two insects that have three pairs of legs, butterflies and praying mantis.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",37.744140625
9,,"if an insect has 3 pairs of legs and carnivores are sometimes cannibals, then it might be a praying mantis.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",37.744140625
9,,"if an insect has 3 pairs of legs and praying mantis are sometimes cannibals, then they might have carnivorous or cannibal behavior.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",34.814453125
9,,"if a mantis has two pairs of legs and eats meat, then it is a cannibal.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",27.24609375
9,,"there exist a bug with a body consisting of 3 segments and has 3 pairs of legs, then the bug is either a butterfly, a praying mantis, or a grasshopper.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",42.2607421875
9,,"if a insect has six legs, then it is a grasshopper.","If an animal has a three-part body and three pairs of joint legs, then it is insect.",43.7744140625
